text	label
我有一个朋友家的小孩得了癫痫病，因为一次中毒事件，引起了癫痫病，但是怎么都治不好，最近癫痫老是发作，四肢抽搐、口吐白沫，眼睛睁的很大，眼白也很多，看着觉得很恐怖。癫痫是什么原因引起的？	病症病因
弥漫性轴索损伤预后好吗？	病症严重性
发生关系后第二天开始出现尿频尿急有时伴有轻微疼痛该怎么办不想去医院	病症治疗方法
外痔做完手术后会复发吗	治疗方案疗效
小便时有不舒服的感觉咋办	病症治疗方法
我我头很晕。晚上也睡不着觉，是不是需要去医院看一下比较好啊很担心	其他无法确定
步长稳心颗粒可以治疗什么病症的	药物适用症
我得痔疮一年了,用了马应龙痔疮膏可是不怎么管用	病症治愈率
眼部神经纤维瘤病有什么饮食禁忌吗？	药物禁忌
糖尿病患者能吃钙尔奇吗？能有效治愈吗？如何办啊？	治疗方案方法
一直注意个人卫生，没有不洁性生活，怎么觉得自己得了尖锐湿疣，请问医生尖锐湿疣有什么病症吗？	病症预防
老是盗汗失眠、腰酸背痛，在性事方面也不是很如意	病症治疗方法
你好，四肢关节疼痛可以用强骨胶囊进行治疗吗？	药物适用症
请问外阴毛痒局部起泡肛门处容易破是怎么回事？	病症临床表现(病症表现)
高血压导致毛细血管破裂眼睛模糊	病症病因
盐酸二甲双胍片主要治疗什么病的	药物适用症
血管瘤可不可白自己消失，我家宝贝出生两周发现后背有一个红记，40多天时红记彭出一个泡，像这样的能不消失，内蒙古婴儿的血管瘤肿哪里看？	病症推荐医院
请问阴唇内测有许多小白点是不是尖锐湿疣？怎么治疗？	病症临床表现(病症表现)
医生，请问感冒了可以去体检吗	病症治疗方法
请问阴唇上面有瘙痒抓破的地方有白泡如何治疗？	病症治疗方法
我爸爸检查出来得了肺癌，刚刚出的片子，我们还没预约医生看，因为老人一直在旁边，怕他心里承受能力有限，所以我就先咨询一下，我们也好有个心里准备。以下的就是我爸爸的肺部CT和核磁共振的片子。	病症定义
胎盘有什么用途？	病症病因
体检时大夫说我孩子手上有血管瘤，建议过三月之后再复查。我家孩子才5个多月大，就说长有血管瘤，内蒙古婴儿长的血管瘤危害大不大？	病症严重性
安宫牛黄丸现在大概多少钱呢？我问一问这个药的价	药物价钱
癫痫病发作的时间毫无规律，或者在患者走路的中途就发作了，所以癫痫患者以及家长和朋友对癫痫病发作处理的知识点应有所晓得。	其他无法确定
脑性瘫痪综合征日常要注意什么	病症禁忌
小儿病毒性心肌炎什么时候才出现症状？容易误诊吗？	其他多问
最近肚子不舒服，想服用正露丸，可是有心脏病，不知道能不能服用？	药物禁忌
脑血栓导致的半身不遂，水蛭素如何治疗	治疗方案方法
肛门潮湿，瘙痒，有一点痛，大便时有点出鲜红色血，，肛门镜检查，齿线上1、3、7、11点位痔区黏膜隆起，表面充血，11点位可见肥大的乳头，约1*0.5CM大小，检查为内痔，手术治疗费用要多少钱？	治疗方案费用
通脉降糖胶囊具体的功能疗效如何呢？如果一直吃这个药的话有什么害处呢？	其他多问
我现在21岁情感性精神障碍一次吃利培酮三片还是有幻觉听见一...	其他无法确定
您好！我想咨询一下，请问脑心舒口服液对于眩晕者有用吗？	药物适用症
我孩子查出有血管瘤,长在手臂上，较大7.1cm乘以5.9cm.长的较快，有办法治吗？,内蒙古婴儿长的血管瘤危害如何？	病症相关病症
一直有霉菌滴虫阴道炎反反复复的，但是平时不痛不痒只是白带发黄浆糊状，最近发现阴道口多出来几片不大不小的片状肉，阴道里面也多了很多类似物，因为平时不痛不痒所以没有发现，自身性生活不乱，只有一个男朋友一年多了，并且他没有任何症状，想知道是怎么回事	病症病因
尖锐湿疣怎么治？已经看了两个月的医生了…	治疗方案方法
我之前患有静脉血栓，这几天总是觉得心脏特别疼，去医院做了检查，医生说我得了不稳定性心绞痛，我想请问一下，不稳定性心绞痛不溶栓会怎样？	病症严重性
该怎么样用药？用法用量是多少？有什么疗效？适不适合我服用？	其他多问
经常一个月疼痛一次，血栓性外痔用什么药物治疗好？	药物适用症
手淫后能吃消炎药头孢和地米片吗？因为有些呼吸不舒畅，咳嗽透明痰。今天手淫了，感觉很累，呼吸也不舒服，就不知道能不能吃这些消炎药	药物适用症
我是肾功能不全，现在感冒，嗓子疼，应该吃什么药？	病症治疗方法
女，15，大便出血，第一次.请问这是为什？女，15，大便出血，第一次.请问这是为什么。	病症病因
食指血管瘤是什么	病症定义
您好！请问一下硝苯地平缓释片有糖尿病的人能否服用？	药物适用症
一起吃会不会产生药理反应呢？吃了之后我的高血压不会不降反升吧？我要注意些什么？	其他多问
阜阳治疗癫痫病最好的医院？？我和我老公结婚有很多年了，一直没敢要孩子，就因为我有原发性癫痫病，如果我想宝宝的话，会不会遗传给孩子呢？关于原发性癫痫病这个遗传问题是不是很严重的呢？	其他多问
孩子脚趾的血管瘤现在是2厘米左右，我想请问一下，怎样治疗比较好，用什么方法？内蒙古婴儿长在脚趾的血管瘤有危害吗？	病症严重性
本人颈动脉斑块，有10年的失眠史，其他指标正常，不知有无建议？	病症治疗方法
达州和泰肛肠医院怎么样？	其他对比
肚子的左恻属于什么地方..	其他无法确定
就是尿频，特别是喝水了，半个小时就想上厕所，晚上也起来两次	其他无法确定
1岁宝宝得痔疮怎么办?	病症治疗方法
大腿内侧疼痛小便解不出	其他无法确定
为什么我小孩吃童康片老吐	药物适用症
请问阴道紧缩术靠谱吗？	治疗方案疗效
出生几天查出先天性心脏病，到了1个月，查出先天性心病，永存动脉干3型，内膜缺损，能手术吗	病症治疗方法
支气管炎如何治疗好，如何调理	病症治疗方法
吃同仁堂跌打丸的时候要忌什么？	药物禁忌
骶尾骨周围内部疼痛，走路不痛，大便无异常，用手按压特别疼。	病症临床表现(病症表现)
请问宝宝要天天吃鱼肝油和钙吗？老婆天天给宝宝喂这些，真怕把宝宝喂出个什么病来，急！	药物副作用
大便不成型和缺钙有没有关系	病症临床表现(病症表现)
脑血管瘤是怎么形成的	病症治疗方法
我家孩子的臀部长满了红斑，说是毛细的血管瘤，能治吗？内蒙古婴儿在臀部的血管瘤危害会很大吗？	病症严重性
咳嗽半个多月打针吃药不见好，今天手脚长好多红点	病症治疗方法
肚子不痛，但很想上厕所	病症临床表现(病症表现)
饮食不健康，导致的高血脂的，那么高血脂喝含咖啡因饮料会引发的问题是什么？	病症严重性
糖尿病人不想吃饭，现在没天都有服用吗丁啉，这样可以吗？	药物适用症
你好，我想请问一下安宫牛黄丸适宜哪些人群，谢谢	药物适用症
患肺气肿十多年，最近几年老感冒，请问该如何是好啊？怎么好	病症治疗方法
得了痛风已经好几年了，一直都没好的，有什么办法可以治疗的	病症治疗方法
请问连续3个月的月经每月提前6天什么问题？	其他无法确定
什么是宫颈癌	病症定义
山东济南脑病医院好不好?我们想去济南脑科医院做手术，不知道手术效果怎么样	其他多问
急性心肌梗死患者康复后应注意什么?	其他无法确定
我爷爷患有高血压疾病，医生开了厄贝沙坦片这个药治疗，有降压的效果吗？服用多久后停药？	药物用法
成都哪家男科医院较强，最近上厕所的时候，发现自己的尿道口有种很痛的感觉，有时候这种痛痛的感觉会很久才会消失，每次上厕所我都不敢太用力，好烦好痛苦，男人尿道口疼什么情况。	病症治疗方法
我丈夫平时都好好的，最近开始咳嗽个不停，到医院检查才知道是慢性支气管炎，他也不抽烟，也没啥坏习惯，怎么就得了这种病呢？	病症病因
我今年45岁了，最近老是失眠健忘，长期睡眠质量差，总是浅睡	病症治疗方法
双氯芬酸钠缓释胶囊的使用或服用量是多少呢？	药物用法
四个月宝宝睡眠不好，一点点动静宝宝就自己醒来了，有什么办法可以让宝宝睡的安稳吗？	病症治疗方法
做提肛运动对痔疮有帮助吗？	病症治疗方法
蛛网膜囊肿的症状是什么？	病症临床表现(病症表现)
心绞痛用天天吸氧气吗	病症治疗方法
上个月是六号来的月经，十一号走的，然后一号同房了，但是没有射进去，现在月经推迟了三天了，怎么回事	病症临床表现(病症表现)
家里的老人出现咳嗽的病症已经有好几年的时间了，因为症状不是怎么严重，也没有到医院进行检查，最近一直出现咳血的情况到医院检查，医生说是支气管扩张。有支气管扩张怎么治疗？	治疗方案方法
结婚一年多了一直没注意这几天发现阴道口感觉有颗粒状的东西是尖锐湿疣吗？	病症临床表现(病症表现)
肛门周围痒，可以用点什么药	病症治疗方法
心脏黏液瘤的症状有哪些	病症临床表现(病症表现)
尿等待吃什么药，求解答	病症治疗方法
我的脚之前被昆虫咬了，起了个红点，之前很痒	治疗方案方法
请问老人心动过缓，吃这个稳心颗粒有帮助吗？知道的告诉一下	药物适用症
你好，医生，膀胱涨疼几天了谢谢	病症临床表现(病症表现)
乳腺癌的发病与生活方式有关吗	药物成分
脑出血是什么引起的？	病症病因
宝宝拉肚子老是不好，怎么办？	病症相关病症
我家孩子腰部长有血管瘤，一周卧床了，吃饭也很少，听说吃中药能好点，内蒙古婴儿腰部长有血管瘤危害大不大？	病症严重性
现在甲状腺癌的治疗方式主要有哪些	治疗方案有效时间
外痔吃哪些药物恢复比较快？	药物适用症
心肌梗死后心包炎是什么病	病症定义
我总觉得弟弟特别的痒，起了好多小水泡泡，之前以为就是湿疹。可是后来上医院检查发现不是，是叫尖锐湿疣的一个病，这种性病特别难治。请问尖锐湿疣这个疾病到底能不能治愈呢？	病症临床表现(病症表现)
高血压能吃红枣吗	药物副作用
听说它又被叫做救心丸，什么紧急情况下可以吃它？	药物用法
左腿膝关节经常性拧筋怎么回事啊？大夫	病症临床表现(病症表现)
